episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
449,0,2,3,2,3,3,0,4,2,2,3,2,2,2,3,3,3,3,0,3,3,3,3,3,0,3,0,3,3,0,4,3,2,3,0,3,3,2,3,3,2,3,2,2,0,3,4,3,2,3,2,3,3,3,1,4,3,3,4,3,3,3,3,3,3,4,0,0,0,3,2,3,2,4,3
450,1,2,3,1,4,1,4,4,4,0,1,4,2,3,1,2,4,0,3,3,2,3,1,4,3,1,4,4,4,2,1,1,3,3,4,4,2,1,3,2,1,3,4,1,2,4,3,1,1,3,4,3,0,1,3,3,3,1,1,4,3,1,3,2,3,3,1,3,3,4,4,4,2,0,4
451,3,4,0,4,2,0,1,0,0,0,0,0,0,2,0,2,4,3,4,2,0,1,0,2,1,0,0,0,0,0,4,4,0,2,0,0,0,4,4,0,0,1,0,0,0,2,0,2,0,1,4,0,0,0,3,0,2,0,2,0,4,1,4,1,4,0,3,4,4,0,0,0,2,2,0
452,4,2,3,1,4,2,2,4,3,2,1,2,4,0,4,2,0,3,1,2,3,2,4,4,2,2,2,2,2,1,4,1,1,1,4,4,1,1,2,0,2,4,2,2,2,2,4,4,3,1,4,2,4,2,0,2,1,3,1,2,2,2,4,4,2,2,4,4,2,1,4,1,4,4,2
453,2,0,3,2,0,0,3,0,0,0,0,3,3,0,0,0,3,4,2,0,3,2,4,2,2,4,0,3,0,3,3,3,4,0,0,0,3,4,0,3,3,4,3,0,0,0,0,3,2,3,0,3,4,2,4,3,2,3,2,0,2,2,0,2,3,2,2,2,2,0,0,0,0,3,3
454,3,2,2,1,3,0,3,2,1,0,2,4,0,2,2,2,2,2,1,3,2,3,2,2,4,2,3,2,2,2,2,3,3,2,2,1,4,1,4,0,0,2,3,2,1,0,1,3,3,2,3,4,1,3,0,2,2,3,3,3,3,2,2,2,2,4,2,3,2,1,2,1,3,0,4
455,3,3,2,3,3,4,2,3,3,3,3,2,2,4,2,3,3,3,3,3,3,2,3,2,2,3,2,3,3,3,3,4,3,2,3,3,3,2,2,2,2,2,3,3,2,3,3,2,4,2,2,3,3,2,3,3,3,2,2,3,2,2,3,3,2,3,2,3,3,3,3,3,2,3,3
456,2,2,2,2,2,0,2,1,1,1,2,2,2,4,1,2,2,2,2,0,2,2,2,2,2,2,0,2,1,4,3,1,2,0,1,2,1,2,2,2,4,1,1,0,2,2,4,2,2,2,0,0,2,2,0,2,2,2,1,2,1,2,1,1,2,1,1,0,0,1,0,4,0,1,2
457,2,2,2,2,2,4,2,2,2,2,2,2,4,2,2,2,2,4,0,2,2,2,2,2,2,2,4,4,4,2,2,4,2,2,1,2,2,1,2,1,4,1,2,2,4,4,4,2,4,2,2,2,2,2,2,2,2,2,0,0,2,2,1,2,2,2,2,2,4,2,2,0,2,0,4
458,3,1,3,1,0,0,0,1,1,0,3,3,1,0,1,2,0,3,1,2,0,3,1,2,3,1,1,0,2,2,1,3,1,3,0,0,3,0,3,1,2,3,3,2,1,2,3,1,1,1,0,2,2,0,1,0,2,0,1,3,0,2,2,1,3,2,2,2,2,1,2,0,2,2,1
459,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2
460,0,0,3,4,4,4,3,1,4,4,1,4,4,4,2,4,1,2,4,2,3,1,2,4,4,4,4,4,4,1,4,2,4,0,3,4,0,4,3,4,4,4,4,3,4,4,1,3,3,1,2,0,1,4,0,4,2,4,4,4,4,4,0,4,4,2,2,4,1,4,3,1,4,1,1
461,3,4,3,4,1,0,3,1,0,1,3,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,1,0,3,3,1,3,3,1,1,1,0,3,0,0,1,1,1,3,0,1,0,1,3,0,0,3,0,3,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0
462,1,1,1,3,1,1,2,1,1,0,1,1,1,1,3,4,3,4,3,1,1,1,1,3,1,4,4,1,1,2,3,3,0,1,0,1,1,3,1,2,1,1,1,3,4,1,1,1,1,1,1,1,1,3,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,1,1
463,4,1,1,3,1,1,1,4,4,2,1,1,2,4,1,1,1,2,4,1,1,1,1,3,1,1,1,1,1,2,1,2,1,4,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,4,1,1,1,1,1,1,1,1,2,1,2,1,1,2,4,1,1,1,1,1,1,1,2,1,2
464,1,1,1,1,1,1,1,4,1,0,1,1,1,4,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,1,4,1,1,4,1,4,1,1,4,1,1,1,4,4,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,0,1,4,2,1,1,4,1,1,4
465,0,3,3,3,0,0,3,4,3,2,2,0,3,0,3,4,3,4,3,0,4,3,3,0,2,3,3,0,4,4,4,4,3,0,2,2,0,0,0,0,4,3,3,3,2,3,0,3,0,3,4,4,4,3,4,3,3,4,4,2,3,3,4,0,4,3,3,2,4,3,2,3,0,3,0
466,1,2,1,3,0,1,0,0,1,3,3,1,1,1,1,2,3,1,1,0,3,1,0,1,1,0,2,3,3,2,1,2,3,1,0,1,0,3,1,3,1,1,0,3,3,0,1,2,3,1,1,2,1,3,2,0,3,3,1,0,1,3,2,3,0,0,1,1,2,2,3,1,3,3,3
467,4,2,2,2,2,2,2,4,2,2,3,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,3,2,2
468,1,0,2,1,1,4,1,1,1,2,1,1,4,1,1,1,1,4,4,1,1,1,1,1,1,1,1,4,1,4,1,1,4,1,0,1,2,3,4,2,4,1,0,1,1,0,0,1,4,1,4,1,4,3,1,4,1,4,1,1,1,1,1,1,0,1,4,1,1,4,4,1,1,1,2
469,1,1,1,1,1,1,2,1,1,4,1,0,1,1,2,1,1,3,3,1,0,1,0,0,2,0,1,1,3,1,1,2,1,1,3,1,3,1,1,1,1,1,3,1,1,0,1,0,1,1,1,3,1,1,2,3,3,1,1,1,1,3,0,1,1,1,0,0,0,2,1,1,1,1,1
470,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,4,1,2,2,2,2,2,4,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,1,4,2,2,2,2,2,2
471,0,3,3,0,0,3,2,3,0,4,0,4,0,0,4,2,3,0,3,3,0,3,0,0,3,0,3,3,0,0,3,3,0,3,2,3,3,3,3,0,2,2,2,4,3,3,3,3,0,3,0,3,3,3,0,2,4,3,0,0,3,3,3,3,3,3,3,0,0,3,0,0,3,2,3
472,1,1,4,1,1,1,1,4,1,3,1,2,1,0,1,1,2,1,4,4,1,4,1,2,2,1,1,4,2,1,1,2,2,1,2,2,1,1,1,1,2,2,4,1,4,4,1,1,1,1,1,1,1,1,1,2,1,2,4,1,3,1,3,1,1,4,1,2,2,1,1,4,1,1,2
473,4,4,3,3,2,4,4,2,3,4,3,4,4,0,3,4,4,2,3,4,0,0,4,2,4,4,2,2,4,2,4,4,4,4,4,0,4,4,3,3,0,4,3,4,4,4,3,4,0,4,4,1,4,1,4,3,4,4,4,4,0,4,4,4,3,4,4,3,4,4,0,4,4,4,3
474,0,1,4,0,0,0,1,0,0,1,0,0,1,1,4,1,1,1,4,4,4,1,0,4,1,0,0,1,1,4,1,4,1,4,1,0,0,1,2,4,0,4,2,4,4,1,4,0,1,4,0,0,4,4,0,1,4,4,4,0,3,0,3,0,1,4,2,4,1,4,4,0,1,4,0
475,1,4,4,3,1,3,3,2,4,4,4,1,3,4,2,0,4,0,4,4,0,4,1,3,3,4,4,3,1,4,4,4,3,4,3,3,0,3,4,3,1,3,3,4,4,4,3,3,4,1,4,0,4,1,3,0,4,4,1,3,4,0,4,3,4,4,3,4,0,0,4,3,4,4,3
476,2,2,0,2,2,2,0,2,2,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,0,2,2,2,2,0,2,2,2,2,0,2,2,0,1,2,2,2,2,2,1,2,0,0,2,2,2,1,2,0,1,1,0,2,0,2,2,2,0,2,2,2,2,2,2,1,0,0,0,2,2
477,0,1,2,0,0,1,4,1,1,1,2,4,2,0,3,1,1,1,0,2,4,1,1,1,1,2,1,4,2,4,4,2,2,1,0,2,4,4,4,0,1,2,4,4,4,2,4,1,4,3,1,2,2,1,1,2,1,2,4,1,1,1,2,4,1,1,1,1,1,3,0,4,1,1,1
478,1,1,1,1,1,3,1,3,1,0,1,3,1,1,1,1,1,1,1,1,2,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,3,3,1,1,1,1,1,2,1,3,1
479,0,4,0,2,2,2,2,4,2,4,2,2,4,4,2,2,4,4,2,4,4,4,2,4,2,4,4,4,2,2,4,0,4,2,4,4,2,4,2,4,4,2,4,4,4,4,4,2,4,4,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,2,2,4,0,2,2,4,4
480,0,4,3,1,2,2,0,4,1,4,4,4,1,1,4,1,0,1,4,4,1,1,4,4,4,4,0,0,4,1,4,1,1,1,4,4,0,4,1,4,4,4,0,1,4,1,0,1,4,4,4,1,1,4,1,4,1,1,2,1,4,4,0,1,0,0,1,1,4,0,1,1,2,1,0
481,3,0,1,0,0,4,4,3,0,3,4,4,4,2,4,4,1,1,3,4,1,2,3,2,3,2,3,0,0,2,4,2,1,0,4,4,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,0,0,0,2,4,0,3,4,4,0,0,3,0,4,2,3,0,0,4,4
482,4,4,1,4,4,3,3,4,3,3,3,3,0,2,2,2,4,1,1,4,4,0,3,4,4,1,2,2,2,4,1,4,4,4,4,2,4,4,4,1,1,4,4,3,1,2,3,2,4,1,2,4,1,4,3,2,1,4,1,4,1,4,3,4,2,2,2,1,4,1,1,4,4,1,3
483,4,2,0,2,4,0,4,4,4,4,0,4,0,0,0,4,4,0,4,2,2,0,2,0,0,0,2,0,4,3,2,4,0,4,4,0,2,0,2,4,0,4,4,2,0,4,4,4,0,0,0,4,0,0,0,4,0,0,0,2,0,4,4,4,0,0,4,0,4,0,2,0,0,0,2
484,0,2,0,0,0,1,0,2,3,0,2,2,2,1,2,0,2,0,0,2,3,0,0,0,0,1,0,2,0,0,0,2,3,2,3,2,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,3,3,0,1,0,3,0,2,0,0,0,0,0,1,0,2,0,0,1,3,2
485,4,3,3,3,1,4,4,3,4,0,3,4,4,4,4,4,4,3,4,3,4,3,3,4,0,3,0,3,4,4,4,4,4,4,4,0,4,4,3,4,0,4,4,3,4,3,1,4,4,4,3,3,4,3,0,3,4,4,4,3,4,1,4,3,3,3,0,4,3,4,4,4,4,3,4
486,4,3,0,0,3,4,4,0,4,4,4,3,4,3,0,0,4,4,0,0,1,4,3,0,3,3,1,3,0,0,1,0,3,4,3,3,0,4,4,3,3,0,4,4,1,4,3,0,3,4,0,0,0,4,3,1,3,4,4,4,4,4,3,4,4,1,4,3,4,0,4,0,3,3,4
487,3,3,1,3,1,1,3,3,3,0,1,1,3,3,1,1,4,3,1,1,1,1,0,3,3,1,0,1,3,1,3,1,3,3,1,1,0,1,1,3,3,1,2,3,1,3,1,3,3,1,3,3,3,3,1,1,1,3,3,1,0,1,1,1,1,1,3,0,1,3,1,3,1,1,2
488,4,4,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,0,4,4,4,4,0,4,4,4,4,4,4,4,0,4,4,4,4,0,0,4,0,4,4,0,4,4,4,4,4,4,4,0,4,4,4,0,4,4,4,4,4,4,4,0,4,4,0,4,3,4,4,0,4,4,4,0,3
489,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,2,1,1,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,2,1,1,1,3,1
490,4,4,2,0,1,4,3,4,4,4,0,2,4,4,4,1,3,4,2,4,1,1,4,4,4,0,0,4,4,4,4,1,4,0,4,4,4,4,4,0,4,3,4,4,4,4,0,4,3,2,4,4,4,2,4,4,2,2,4,0,0,2,0,4,3,4,4,0,4,0,4,3,2,4,0
491,0,2,4,2,2,4,0,0,2,2,2,4,1,0,4,2,2,4,2,2,2,2,4,4,0,0,2,2,0,2,1,4,2,1,2,4,1,4,0,4,1,0,1,4,2,2,2,1,1,2,2,2,2,2,4,4,0,1,4,4,1,4,1,4,0,2,0,2,0,1,4,2,4,1,2
492,2,4,0,3,2,3,3,3,3,3,3,2,2,3,2,2,3,3,2,1,3,3,3,3,4,4,2,4,3,1,4,0,2,4,2,3,2,2,3,2,4,3,0,4,3,4,3,3,2,2,2,2,2,2,3,3,3,2,2,2,2,3,2,4,3,2,1,2,3,2,2,2,3,1,3
493,1,1,1,3,3,1,1,4,1,3,1,1,1,1,1,1,1,1,3,4,3,1,3,1,4,1,3,1,4,3,3,4,1,1,1,1,3,1,1,3,3,3,3,1,1,1,1,1,3,3,1,3,1,1,1,1,3,3,1,3,3,3,1,1,1,4,3,1,1,1,3,3,3,4,1
494,3,3,3,2,1,2,2,2,2,2,1,4,2,2,2,1,3,3,4,3,2,1,3,4,3,1,3,2,2,3,2,3,3,3,3,3,3,3,4,3,1,3,3,3,4,3,2,2,1,2,3,3,2,2,1,2,3,3,1,3,4,3,2,1,3,3,3,4,4,3,3,1,2,2,1
495,2,0,4,2,4,4,4,4,2,0,0,4,4,0,3,4,2,4,4,0,1,4,0,0,2,2,4,4,2,2,1,4,2,4,4,0,4,4,4,4,1,2,4,1,2,0,0,2,3,4,4,4,2,4,4,2,1,2,4,4,4,1,1,2,0,4,4,4,2,0,2,1,4,2,4
496,4,4,2,1,2,4,3,1,1,1,4,1,3,1,4,4,1,1,2,4,1,1,4,4,2,4,1,1,2,4,3,1,4,1,3,1,1,1,3,4,1,2,1,4,1,1,4,4,3,3,4,1,1,4,4,4,1,3,4,1,1,3,3,2,4,1,2,1,1,4,1,1,1,4,2
497,3,1,1,3,1,1,0,1,3,3,1,3,1,1,1,1,1,0,1,1,1,2,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,3,3,3,1,3,4,1,3,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,3,1,1,3,1,3,1,1,1
498,3,3,3,3,3,2,3,0,2,3,3,1,3,0,3,2,3,3,3,3,3,2,3,3,2,1,3,0,2,2,0,2,4,3,1,3,2,3,2,3,3,1,3,3,3,2,1,2,3,2,3,3,0,1,3,3,3,2,3,4,3,3,2,3,0,2,2,0,1,3,4,1,2,2,3
499,4,3,3,2,4,0,3,0,0,3,0,0,0,1,4,0,0,1,1,0,2,3,0,0,4,4,0,0,4,4,3,0,4,4,0,4,3,0,3,4,0,4,4,2,4,0,0,0,1,1,4,0,3,2,1,0,3,2,0,0,0,0,4,1,4,4,1,4,0,0,0,0,4,1,2
500,0,3,0,2,4,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,4,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,1,0,4,0,0,4,0,0,0,0,0,0
501,1,3,1,4,2,3,2,2,2,4,4,1,1,2,4,2,3,3,3,2,1,3,3,4,4,2,3,2,1,1,1,1,2,2,1,0,2,2,4,4,3,3,3,1,1,2,1,1,2,3,1,1,3,1,1,1,3,2,3,2,2,2,1,2,1,2,1,1,0,1,1,3,2,4,1
502,3,1,1,1,0,2,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,0,1,1,0,3,1,1,2,1,3,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0,3,1,1,0,1,1,1,1,1,1,1,1,3,1,0,1,0,1,1
503,1,1,2,1,1,1,1,3,1,4,1,1,4,1,3,4,1,4,4,1,1,1,4,4,1,3,1,1,1,1,1,4,3,1,3,1,2,4,3,1,4,1,1,4,4,4,1,4,1,4,3,1,1,0,4,1,1,1,1,1,1,1,1,2,1,2,3,4,1,1,4,1,4,1,1
504,0,1,1,1,0,2,3,4,0,1,3,2,1,3,2,2,3,2,4,0,1,4,0,0,1,0,2,0,0,1,3,0,0,1,3,3,3,3,2,0,1,1,2,1,3,0,3,3,0,2,1,2,1,2,1,1,0,2,3,2,2,3,2,1,1,4,1,0,4,2,3,3,0,0,0
505,3,2,2,4,4,3,0,1,4,3,4,3,4,3,4,3,3,4,3,3,4,4,4,2,4,4,4,4,2,3,4,4,2,3,4,4,2,4,2,2,3,4,4,4,3,4,4,3,3,4,2,4,3,4,4,3,4,3,2,4,2,4,2,2,4,4,4,4,3,4,0,4,4,4,4
506,3,3,0,3,0,0,3,3,3,4,1,0,3,0,3,0,0,3,3,3,3,4,3,3,3,0,0,0,3,0,0,3,3,3,0,0,0,3,3,3,0,1,3,0,3,3,3,0,3,3,0,3,3,3,3,3,3,3,0,0,3,3,0,0,0,0,0,0,3,3,3,3,3,0,3
507,4,0,4,4,2,2,2,4,4,0,2,4,4,0,0,0,4,4,4,4,4,4,4,2,4,0,4,4,0,4,0,0,4,4,4,4,4,4,4,4,1,2,1,4,1,4,4,4,0,2,4,2,4,4,0,0,2,0,2,0,2,4,4,0,4,4,4,0,4,4,0,4,4,4,2
508,1,1,0,2,1,1,4,1,2,1,1,4,1,2,0,2,1,0,1,1,1,1,4,2,1,1,4,0,2,1,2,1,1,2,0,2,0,1,1,4,1,1,1,1,1,1,4,1,0,3,1,2,4,1,1,1,1,0,2,0,1,1,1,1,2,0,2,1,2,3,2,4,1,2,1
509,0,2,2,0,2,2,2,2,1,1,2,2,2,3,0,3,1,2,2,2,0,2,1,1,3,2,0,0,2,1,0,0,2,2,0,3,3,2,2,0,0,1,0,1,3,1,0,3,2,3,2,3,0,2,0,1,0,3,0,0,0,3,2,2,1,0,2,3,0,2,3,2,2,2,0
510,3,3,4,3,3,4,1,4,1,3,4,3,4,4,4,3,4,4,3,3,4,4,4,3,3,3,1,4,1,4,3,3,3,3,3,4,4,3,4,4,4,3,3,1,4,3,3,4,3,4,3,4,1,3,4,4,3,3,4,1,4,4,4,3,4,3,3,1,3,3,4,3,3,4,4
511,1,4,3,1,3,2,1,1,2,2,1,1,1,3,1,3,1,1,1,3,1,2,2,1,1,3,3,1,3,3,3,1,1,2,4,4,2,1,4,1,4,3,2,4,1,4,1,2,1,4,1,2,2,1,1,4,1,3,1,3,1,2,1,3,2,1,2,4,1,1,2,1,2,1,1
512,1,0,0,4,1,0,0,0,1,1,4,0,0,0,0,0,1,3,4,1,0,0,0,0,1,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,4,1,0,0,0,3,0,0,1,0,1,1,0
513,1,1,1,3,1,2,1,1,1,1,3,3,1,1,1,3,1,0,3,1,3,1,1,3,1,3,3,3,1,1,1,1,1,1,1,0,1,1,2,1,1,1,1,2,3,3,3,1,1,3,1,3,3,3,3,3,3,3,1,1,3,1,1,2,1,3,1,1,2,1,1,1,2,1,1
514,0,4,1,0,4,0,0,0,3,4,0,4,0,0,4,0,3,4,0,4,4,0,2,0,4,0,0,2,0,4,3,3,0,2,4,1,4,0,4,0,0,1,0,3,4,4,2,4,4,4,0,4,4,0,0,3,4,4,0,0,3,0,0,0,3,0,2,0,4,4,0,0,0,0,4
515,3,0,3,3,0,1,3,4,3,3,3,3,3,3,4,4,1,4,3,2,4,3,3,3,4,3,0,4,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,4,3,4,4,2,4,3,3,4,3,3,3,3,4,3,4,3,3,4,3,3,3,4,4,3,3,4,3,1,3,3,3
516,3,0,0,2,0,0,0,1,3,1,0,0,0,0,4,0,1,0,0,1,0,3,4,0,3,4,2,1,0,0,0,1,0,2,0,0,2,0,3,0,2,0,0,0,0,2,0,4,0,2,1,3,2,4,2,0,0,0,4,0,3,0,1,1,0,1,0,1,2,2,0,4,1,0,0
517,3,4,4,4,4,4,4,4,4,4,4,2,4,4,0,2,4,4,4,2,4,4,4,2,4,4,4,4,4,4,2,4,4,4,4,3,1,4,4,3,3,4,4,3,4,3,3,4,4,4,3,4,4,4,4,2,2,2,4,2,4,3,4,4,4,4,4,3,2,4,4,4,4,2,4
518,2,4,0,4,0,4,4,4,2,0,2,0,0,4,4,4,4,4,2,2,2,0,2,0,0,4,4,4,0,1,4,2,2,4,4,2,4,2,4,2,4,4,4,2,2,4,4,4,2,0,4,4,4,2,2,1,4,4,2,2,2,0,4,4,4,0,4,4,2,4,4,2,4,4,4
519,0,4,4,4,0,1,0,3,4,1,2,1,4,4,0,1,0,0,4,4,1,0,1,4,4,4,2,0,4,4,1,0,4,1,4,4,4,0,0,4,1,0,0,4,1,4,4,2,1,4,0,4,0,4,4,1,1,1,4,4,4,1,4,1,0,4,0,1,1,0,0,4,0,4,4
520,4,2,4,2,4,4,4,4,4,4,4,4,0,4,4,4,4,4,0,4,4,3,4,4,0,4,4,0,2,2,0,4,0,4,4,4,0,4,0,4,1,2,4,4,0,4,1,4,2,0,4,2,4,4,2,4,4,2,4,4,4,2,4,2,4,4,1,4,0,4,4,0,2,2,2
521,0,2,3,0,4,0,0,4,4,4,4,4,4,4,2,4,4,4,1,2,1,1,4,4,3,4,4,4,1,1,2,4,1,0,0,0,4,1,4,4,3,4,1,4,1,3,4,1,1,4,3,4,3,4,2,3,4,4,1,4,4,4,4,3,4,3,4,1,4,1,4,3,0,1,4
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2
523,0,0,3,3,0,3,3,0,1,1,0,3,0,3,1,0,0,3,0,0,0,2,3,3,0,1,3,0,3,3,3,1,0,3,0,0,0,3,3,1,0,0,3,3,2,1,0,0,0,3,0,1,3,0,1,3,3,0,1,3,0,4,1,3,3,3,3,3,1,0,0,3,3,0,3
524,4,2,4,3,4,1,3,4,4,4,0,0,2,4,1,1,3,4,3,1,4,4,1,3,2,3,2,4,4,4,2,0,2,1,4,4,1,1,4,1,4,3,3,2,4,3,2,3,1,4,4,1,4,3,2,0,3,4,2,4,4,3,1,4,4,1,0,4,1,0,4,4,4,1,3
525,1,3,1,2,1,2,1,1,1,1,4,4,1,1,4,4,4,0,3,1,2,1,1,1,1,2,1,4,4,4,1,2,1,2,0,1,1,1,0,4,1,4,1,1,1,4,1,1,1,3,3,0,1,1,1,1,1,2,0,1,3,3,2,1,1,1,2,1,2,2,1,2,3,1,1
526,2,3,1,3,1,3,1,1,2,1,2,2,2,1,1,1,2,2,3,2,1,2,1,1,1,1,2,1,1,2,1,3,1,2,1,4,3,2,1,1,2,1,2,2,2,1,2,2,1,1,3,4,2,2,1,2,1,3,1,3,1,1,2,1,2,3,4,3,1,1,3,1,3,1,3
527,0,0,0,4,0,0,0,0,4,0,4,0,4,4,0,0,4,0,3,4,4,4,0,4,0,4,0,4,4,4,4,0,4,4,4,4,4,4,0,4,0,4,4,0,0,0,4,4,4,4,4,3,0,3,4,4,4,4,0,0,4,0,4,3,4,0,0,4,4,4,0,4,4,0,0
528,0,0,0,0,1,1,1,1,1,4,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,4,0,0,0,0,4,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,4,4,0
529,1,3,3,0,2,3,0,3,0,3,3,4,4,4,3,3,2,1,0,3,3,3,4,0,0,4,3,0,1,3,3,1,3,3,2,1,3,3,3,3,3,0,3,3,1,3,1,3,3,0,4,3,0,3,3,4,1,3,1,3,1,2,1,3,0,1,0,3,0,3,4,3,3,2,1
530,3,3,3,3,4,4,3,3,3,3,4,1,1,3,0,0,4,3,0,0,3,3,2,1,0,3,4,3,1,3,3,1,0,3,3,1,4,3,3,4,1,3,3,3,0,0,0,4,0,3,2,3,0,3,4,4,3,0,3,0,3,3,4,3,3,3,3,3,3,0,1,0,3,4,3
531,1,0,2,1,3,1,0,1,1,2,2,3,3,2,1,2,1,1,1,1,1,1,2,1,3,1,1,3,2,1,3,0,1,1,2,0,2,1,1,2,2,2,2,1,1,0,1,0,2,1,2,3,1,1,1,1,2,2,1,3,1,3,2,2,0,1,0,0,1,1,1,2,0,1,0
532,2,1,4,4,4,0,4,1,4,2,3,0,4,0,2,4,0,4,1,4,0,4,2,0,0,4,1,0,2,4,4,0,1,0,4,4,2,4,4,4,4,4,4,2,2,2,4,0,4,4,4,0,4,4,0,4,4,4,4,4,4,4,4,4,4,4,4,2,2,0,4,4,4,2,0
533,4,3,0,4,0,0,0,1,0,1,4,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,4,0,3,4,0,0,1,1,0,4,0,0,0,3,0,0,0,0,4,0,0,0,4,1,0,0,4,0,4,1,0,0,0,3,4,4,0,0,0,0,0,0,4,0,0,4,0,0
534,0,4,4,2,3,3,2,0,1,3,4,2,4,3,3,1,4,2,2,4,4,3,2,1,0,4,2,0,1,4,4,2,4,2,2,1,0,1,3,1,2,1,4,0,4,3,1,4,0,1,2,1,4,0,4,2,3,4,4,4,2,4,0,3,2,0,4,2,2,1,1,4,0,1,2
535,3,4,3,3,3,3,3,3,3,3,3,3,1,3,3,2,3,3,3,2,2,2,0,2,2,2,3,3,3,3,3,1,3,4,1,3,2,0,2,2,2,4,1,3,2,2,2,1,3,3,2,3,2,2,3,3,0,3,0,3,2,3,2,3,3,2,2,3,2,3,3,2,3,3,3
536,3,4,1,2,4,4,2,3,4,3,4,3,3,2,4,1,3,3,4,2,3,3,3,3,3,3,3,0,3,4,4,3,1,2,3,2,3,0,4,1,2,3,3,2,2,2,2,2,2,2,3,3,3,3,2,3,2,4,2,2,3,3,2,3,4,2,2,3,3,3,2,4,2,2,3
537,2,2,0,0,1,0,2,1,2,3,2,1,3,1,0,2,1,0,1,2,3,1,3,2,0,2,3,2,0,2,4,2,3,4,2,0,0,0,2,2,1,2,0,4,0,3,2,0,1,2,0,2,4,2,2,0,3,1,2,4,2,0,4,1,2,4,0,0,0,0,0,2,2,2,2
538,4,3,3,3,1,3,2,3,4,3,3,2,4,4,4,2,2,3,4,4,3,4,4,1,2,4,4,4,4,4,2,1,3,3,1,4,1,2,1,2,2,4,2,2,3,4,2,2,2,2,3,2,4,2,3,3,4,4,3,4,4,3,2,4,2,4,1,1,3,1,4,2,4,4,3
