episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
449,1,4,3,2,0,4,1,1,3,0,1,1,0,1,0,2,0,4,1,4,1,4,3,4,1,2,4,3,1,3,0,1,3,2,4,0,4,0,4,2,3,1,1,2,4,1,2,0,2,4,2,3,1,4,1,2,1,1,1,3,4,2,4,1,0,0,0,0,2,3,4,4,0,0,1
450,3,2,0,2,4,4,2,4,3,4,2,2,2,4,4,3,4,4,1,1,2,2,3,4,2,1,0,1,1,1,1,2,1,1,1,1,3,2,3,1,2,2,3,4,2,4,4,2,1,1,2,4,2,3,3,1,4,3,4,4,1,1,3,0,4,4,2,2,0,3,2,2,2,2,4
451,3,0,4,0,0,0,0,0,2,0,2,0,0,0,1,3,0,4,0,0,3,0,1,4,0,1,4,2,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,0,4,0,2,0,0,3,1,0,0,0,0,2,3,4,3,0,1,0,2,0,0,0,1,4,3,0,3,0,0,3,0
452,1,0,2,1,1,4,4,4,1,1,4,1,4,1,4,1,1,0,1,1,1,1,2,1,0,2,1,1,1,3,4,4,4,2,0,1,1,2,2,4,4,4,2,1,2,2,0,1,1,2,1,1,0,1,2,1,3,2,1,1,1,3,2,1,4,1,1,0,4,2,1,2,2,1,1
453,3,2,3,0,2,2,2,3,2,3,1,0,3,4,3,3,2,2,3,2,2,0,2,2,0,2,0,2,3,3,1,2,4,1,3,3,1,2,2,2,3,2,3,2,2,3,3,2,2,2,2,2,3,4,2,2,2,3,2,1,3,2,3,2,2,3,2,0,2,2,2,2,3,2,2
454,0,1,3,2,0,3,4,4,3,3,3,3,3,3,4,2,1,4,1,4,4,4,0,4,3,0,2,1,0,2,3,4,3,3,4,0,3,4,3,2,1,1,2,3,2,3,3,1,0,1,2,4,3,1,2,0,1,3,2,2,4,3,1,3,4,3,1,0,4,3,3,3,2,1,3
455,1,2,4,2,2,3,1,4,4,4,2,3,4,3,2,3,2,4,4,4,2,2,2,4,1,1,2,2,3,3,4,4,3,3,4,4,4,3,4,3,3,3,1,3,1,3,2,4,4,1,3,4,3,1,2,4,3,3,4,2,2,4,3,1,4,3,2,3,3,4,0,2,3,4,2
456,0,3,0,0,4,0,0,0,2,0,0,2,0,2,0,0,0,0,0,3,4,0,2,2,0,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0,3,2,0,2,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,3,0,0,0,4,2,0,0,0
457,2,2,4,4,4,4,4,1,4,4,2,4,4,2,2,2,2,4,3,2,0,4,2,4,4,4,4,4,4,4,2,4,4,4,4,0,0,2,2,4,2,2,2,2,4,4,2,2,4,2,4,2,0,0,2,1,4,2,2,2,2,4,4,4,1,4,2,4,2,4,4,1,0,2,2
458,1,1,3,2,1,1,4,1,2,2,3,1,2,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,4,4,2,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,1,1,4,1,1,1,2,1,1,1,1,4,2,1,1,4,2,2,1,2,2,1,1,1,4,2,1,4
459,4,0,3,1,1,1,1,1,0,1,4,0,1,1,3,2,0,1,3,3,1,1,4,3,3,4,4,3,3,1,3,3,1,2,1,1,1,3,1,3,1,3,0,3,3,0,4,0,0,3,4,3,0,1,0,1,4,3,3,2,0,4,3,1,4,0,4,1,0,1,1,1,1,1,1
460,2,2,0,2,0,2,2,0,4,2,3,0,2,1,3,4,4,3,2,0,3,3,2,2,0,1,2,0,2,2,2,2,0,3,0,2,0,2,0,2,2,2,2,2,3,4,1,2,2,2,0,3,3,2,2,0,0,3,2,2,2,4,2,2,0,2,4,3,4,2,4,2,3,3,2
461,3,3,3,3,2,3,3,3,2,1,3,2,3,3,3,4,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,3,1,3,0,3,0,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3
462,1,1,2,4,3,4,4,4,1,2,3,2,4,4,3,4,4,2,4,2,3,2,4,2,4,1,3,2,3,1,4,3,1,4,2,3,2,3,4,4,4,4,1,4,1,3,4,1,1,3,4,1,4,3,3,3,2,3,3,2,4,4,2,2,1,2,2,4,4,1,4,3,3,1,2
463,1,0,0,0,4,1,4,0,0,0,1,0,0,0,0,0,0,4,4,4,3,1,0,3,4,0,4,4,0,0,0,3,4,4,2,0,0,4,0,4,0,0,4,0,0,1,0,0,4,4,4,1,0,4,0,1,4,0,1,0,2,1,1,0,0,1,4,0,0,1,0,4,4,1,1
464,0,4,1,0,4,3,4,3,0,0,0,3,1,0,3,3,4,2,4,4,4,4,1,4,4,4,3,0,4,4,4,4,4,4,3,4,4,4,2,4,4,4,4,3,4,1,0,4,4,4,0,1,1,1,4,0,4,0,3,1,4,0,4,4,0,1,1,4,0,4,4,0,3,3,0
465,2,4,1,2,2,3,1,1,4,0,0,1,1,2,3,2,4,1,2,3,3,4,1,3,3,3,1,2,0,4,0,4,2,2,1,2,3,1,1,3,2,4,0,1,3,2,2,2,4,1,1,0,0,3,2,3,1,4,1,1,1,3,3,3,3,2,1,2,1,3,1,1,3,1,3
466,4,4,3,4,4,4,4,4,0,0,0,4,4,4,4,3,3,4,4,3,4,4,4,2,4,4,4,4,4,0,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,2,0,4,4,0,4,3,3,4,4,0,4,0,0,4,3,0,4,1,4,4,2,4,4,4,4,3,4,4,4
467,2,4,0,2,1,4,2,2,0,0,2,2,2,4,2,0,1,4,1,3,1,4,4,2,4,2,1,1,2,2,1,2,1,0,2,2,0,0,0,4,2,0,1,1,4,1,0,2,1,2,2,0,4,2,1,2,1,2,2,1,2,4,0,1,2,0,1,2,0,0,4,3,0,1,2
468,3,0,4,2,4,3,2,4,3,2,3,1,2,4,0,2,4,0,3,4,3,4,0,0,3,3,1,2,2,4,4,0,2,4,2,2,4,4,0,3,2,3,0,4,2,0,4,0,0,3,3,0,2,0,2,4,3,0,2,2,4,4,0,4,4,4,4,3,0,1,2,4,4,3,3
469,3,3,3,3,3,3,3,4,0,3,3,3,3,3,0,1,3,1,3,1,3,3,1,3,3,3,3,3,3,3,4,3,3,3,3,3,2,3,3,3,0,3,1,3,3,1,3,3,3,3,0,2,3,3,3,1,1,0,3,0,3,3,3,0,3,3,3,3,4,3,3,1,0,4,3
470,3,0,1,3,3,1,3,0,0,3,0,0,3,1,3,0,0,3,2,0,1,3,0,3,3,2,1,1,0,3,1,2,3,0,2,3,2,3,2,0,0,3,1,3,2,1,1,3,3,3,3,3,0,0,2,3,3,0,0,3,3,1,0,0,3,0,3,3,0,2,1,3,0,1,3
471,1,2,1,4,4,1,1,4,1,4,1,1,4,4,2,1,4,1,1,4,0,3,4,1,4,4,1,4,1,4,3,4,0,2,1,4,4,2,2,1,3,4,1,4,3,4,1,3,4,3,1,2,2,4,2,3,3,1,4,4,4,1,4,4,1,4,4,2,4,1,4,2,1,4,4
472,2,4,0,4,2,3,0,3,0,0,0,2,2,2,0,4,0,0,2,0,2,1,3,4,0,0,4,2,0,0,0,1,1,1,0,2,2,2,0,4,1,0,0,0,0,4,2,2,4,4,4,0,0,1,2,2,0,3,4,0,4,1,4,4,2,2,2,1,1,2,2,2,0,0,4
473,2,4,1,4,2,0,2,0,2,4,4,4,4,0,0,2,2,4,4,1,4,0,4,2,2,0,4,2,2,4,4,0,4,4,2,2,2,0,0,2,4,0,3,2,2,4,1,2,0,0,4,2,4,2,1,2,0,1,0,4,0,0,1,1,1,0,4,2,4,1,4,2,1,0,2
474,2,2,0,3,2,4,4,0,2,2,0,1,2,2,2,0,4,2,2,2,2,0,3,3,3,3,2,2,2,3,1,3,4,3,3,2,3,0,3,2,3,0,3,4,3,3,3,4,0,4,0,2,4,2,2,2,3,4,2,3,2,0,0,0,4,4,3,4,3,4,2,2,4,4,2
475,2,1,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,1,2,2,2,1,1,2,1,2,3,2,2,1,1,2,3,1,1,2,1,0,1,2,1,1,2,1,1,2,1,3,2,2,2,2,2,2,2,0,1,3,1,1,2,1,2,1,1,1,2,1,4,2,4,1,2,1,1
476,2,1,1,0,2,2,3,1,1,1,3,1,1,1,3,1,3,1,2,1,3,4,3,2,2,4,1,3,3,1,4,1,1,4,2,1,2,2,2,0,3,3,1,2,2,3,2,0,1,0,1,1,1,1,2,1,1,1,1,2,1,1,2,0,2,2,1,1,3,1,2,1,2,1,1
477,2,1,3,3,3,0,3,4,4,4,0,3,3,2,3,0,1,0,4,0,4,1,4,1,3,3,0,4,0,0,1,2,0,1,3,2,0,3,4,4,2,2,3,1,3,3,2,2,3,3,4,4,2,1,2,3,4,2,4,3,0,4,3,2,4,3,3,4,0,0,3,0,0,3,4
478,4,3,2,1,2,2,2,2,3,1,1,1,1,1,4,1,2,0,0,4,0,1,4,2,1,4,2,1,1,4,2,3,0,4,1,4,1,4,1,1,4,3,4,1,0,2,0,1,3,2,4,4,1,4,1,3,1,4,1,1,0,4,4,3,3,1,4,2,4,4,4,3,0,4,2
479,0,3,3,0,0,2,4,2,0,4,4,1,3,3,2,3,2,1,3,0,3,4,0,2,0,3,2,2,2,0,0,0,3,2,1,4,2,2,2,3,3,2,3,1,2,2,4,2,0,2,3,1,2,3,2,0,1,3,1,2,3,4,2,0,4,0,3,4,2,3,0,3,2,3,3
480,0,4,4,2,4,2,4,2,2,1,4,1,4,4,2,4,3,1,1,4,1,3,4,1,4,4,1,4,4,4,4,4,1,1,2,4,0,4,4,3,4,3,0,1,4,4,1,4,1,2,4,1,4,3,4,4,4,3,1,0,4,4,4,4,0,1,4,4,4,1,2,4,1,0,4
481,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2
482,2,2,3,2,0,2,2,2,1,3,1,4,4,2,1,1,0,4,4,1,1,2,2,2,4,4,2,4,2,2,2,4,0,2,0,2,2,0,3,0,2,2,2,2,4,0,2,0,2,0,2,1,0,4,3,2,0,2,2,2,4,2,2,0,4,2,4,4,2,2,1,4,2,2,1
483,4,0,4,1,0,4,4,3,4,4,4,4,4,4,4,0,3,4,0,4,0,4,3,0,4,4,0,4,1,3,1,3,0,4,4,0,3,0,4,1,4,3,0,4,0,0,0,4,4,4,4,4,2,4,4,0,3,0,2,0,4,3,3,0,1,4,4,0,0,4,4,3,0,4,4
484,4,2,3,0,1,0,0,3,1,4,4,1,1,1,3,4,4,1,4,0,3,3,1,4,0,4,0,3,4,4,4,0,1,4,3,3,0,3,4,4,3,1,0,3,4,2,0,2,3,0,3,4,1,4,4,3,1,3,0,3,0,1,4,4,3,1,1,4,0,0,3,1,4,4,0
485,2,2,2,2,2,2,2,0,2,2,0,2,4,2,3,4,0,2,2,2,2,4,3,2,2,2,2,2,0,2,3,2,3,2,2,0,2,2,2,2,0,2,2,2,2,2,2,2,0,2,4,2,2,3,2,2,3,2,2,2,0,2,2,2,2,2,4,0,2,2,2,2,2,2,2
486,3,1,3,3,1,2,3,3,1,1,1,1,1,2,1,1,2,1,1,2,3,2,2,1,1,3,1,1,1,1,1,1,1,0,3,3,1,2,1,1,4,2,1,2,1,4,1,1,4,1,3,3,1,3,1,4,3,1,1,1,3,3,1,3,3,3,3,1,3,1,1,3,3,1,1
487,4,4,0,4,2,2,2,3,0,2,2,2,2,0,2,2,4,2,0,2,0,0,2,4,2,0,2,2,2,4,4,4,0,0,2,3,0,2,4,2,2,2,0,0,2,0,4,2,2,2,2,2,2,3,0,1,0,2,4,2,2,0,4,2,4,2,0,2,2,2,3,2,3,0,4
488,3,3,3,3,3,3,3,1,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,0,4,0,3,3,3,0,3,3,3,3,3,3,3,4,3,1,3,3,2,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,3,3,3,3
489,4,2,0,3,2,0,0,4,4,4,3,3,2,3,3,2,4,3,0,0,3,0,2,3,0,2,3,2,3,3,3,3,0,3,3,3,2,3,3,0,0,2,1,3,3,3,2,4,2,2,2,3,3,0,3,0,3,3,2,3,0,1,3,3,4,3,3,3,0,2,3,2,3,2,3
490,3,3,2,0,2,2,3,4,3,3,2,2,3,3,1,2,0,4,2,4,3,3,1,1,2,3,4,1,4,2,2,4,2,2,3,2,4,1,2,3,4,2,2,1,2,4,3,2,0,2,2,2,3,4,2,2,2,2,3,3,4,3,3,2,4,4,1,3,2,2,1,2,2,2,4
491,3,2,1,2,0,2,0,0,4,1,4,2,0,2,2,3,0,2,4,0,0,0,4,0,4,0,4,0,2,2,0,2,2,0,2,0,0,2,4,4,0,4,2,0,0,2,0,0,4,2,0,2,0,4,4,2,0,2,0,0,2,2,1,0,4,0,4,4,2,0,0,4,1,4,0
492,3,1,3,3,3,1,3,2,2,4,1,3,3,4,3,3,1,3,4,0,0,3,3,1,0,3,3,3,3,4,4,3,0,2,2,3,4,4,1,1,3,0,3,3,0,1,1,3,0,3,4,3,1,3,1,3,1,1,1,4,3,1,3,3,3,0,4,3,2,3,3,4,0,1,0
493,4,3,4,4,0,1,4,4,3,0,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1,1,1,4,1,4,4
494,4,2,2,0,2,2,3,2,0,2,4,3,4,2,4,3,4,4,2,3,0,0,2,3,4,2,0,3,4,2,2,4,2,0,3,3,4,2,4,2,3,2,2,2,4,2,1,4,2,2,2,2,1,3,2,1,0,0,3,3,0,0,3,3,0,3,1,2,1,2,1,2,2,2,4
495,1,0,0,2,0,3,0,0,2,1,1,3,4,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,3,0,0,3,0,0,1,1,0,0,4,1,1,0,0,0,0,0,1,0,3,0,0,3,1,3,0,0,1,0,0,0,2,1,0,1,3,3,1,2,1
496,3,3,1,4,1,4,3,3,3,1,2,3,3,3,0,3,3,3,3,4,0,3,3,1,4,0,3,3,4,1,3,3,0,4,3,3,3,1,1,0,2,3,3,3,4,0,4,1,4,3,3,3,0,4,2,4,3,3,4,3,0,3,3,4,3,0,2,3,3,3,0,3,1,1,1
497,3,0,0,0,4,4,0,3,0,4,4,4,1,0,0,4,0,4,0,4,3,0,0,1,0,1,0,0,4,0,0,0,4,0,0,0,0,3,1,3,4,3,4,0,0,0,4,4,4,3,0,0,1,4,0,0,2,0,0,1,3,1,4,0,4,0,0,0,3,0,1,4,4,0,0
498,2,3,3,2,4,2,1,4,3,4,4,4,3,4,3,4,4,3,4,1,4,4,4,0,4,4,4,4,4,2,4,1,2,4,4,4,0,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4,4,0,4,4,2,4,4,4,4,1,4,4,2,2,4,4,4,4
499,4,0,0,0,0,4,0,0,0,0,0,0,2,4,4,0,0,2,1,0,4,4,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,4,0,2,4,1,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0
500,2,4,3,3,3,2,3,3,3,4,3,4,3,0,3,4,1,2,3,4,3,1,4,3,4,0,2,3,3,4,4,4,4,3,3,2,3,1,3,4,4,4,3,3,4,1,4,3,4,3,3,3,0,0,2,3,1,4,3,3,3,0,3,3,1,2,1,3,3,3,3,4,3,3,3
501,1,2,3,3,2,2,2,3,2,3,2,3,3,3,2,2,0,2,2,2,2,2,2,2,2,3,2,3,3,2,2,3,2,2,2,2,3,2,2,2,2,2,2,0,2,2,2,1,2,3,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
502,0,3,1,1,1,4,2,0,1,2,1,4,0,1,0,2,0,2,0,0,0,2,2,3,2,2,1,2,1,0,1,0,1,2,2,0,0,3,2,2,2,3,4,0,3,4,0,0,1,0,2,2,4,2,1,1,2,0,0,4,3,0,0,0,0,0,2,4,2,1,2,0,0,2,0
503,0,0,1,1,0,0,1,3,0,0,0,4,1,4,1,4,1,1,0,0,1,1,3,1,4,1,0,4,1,4,4,1,4,1,4,4,0,3,1,0,4,0,1,0,2,4,1,1,0,1,3,2,3,0,3,4,4,0,1,1,0,1,3,0,0,4,0,1,1,0,2,0,0,0,1
504,2,2,1,1,4,1,2,3,1,1,2,1,3,3,3,2,0,1,3,3,1,1,1,3,1,1,1,1,3,1,3,1,3,4,0,1,2,2,3,0,1,3,3,0,2,3,4,3,0,1,1,2,0,3,0,1,1,1,2,3,1,3,2,2,2,0,3,2,2,3,0,2,3,3,1
505,3,4,4,2,3,2,1,4,4,3,2,0,2,2,3,3,4,0,3,2,2,1,4,3,3,0,3,2,3,3,3,3,0,3,3,4,3,4,3,2,1,4,4,3,0,3,1,2,3,3,0,1,4,3,3,4,2,2,2,3,3,2,0,0,2,3,2,2,3,4,2,0,1,3,0
506,2,0,3,3,3,0,3,0,1,4,3,0,3,1,2,4,2,4,3,0,0,2,3,3,3,0,3,4,0,3,3,2,3,3,3,3,3,0,3,3,0,3,0,3,3,0,3,4,4,0,0,3,3,4,0,0,2,3,3,3,4,3,3,1,3,3,3,0,2,3,3,3,4,3,2
507,4,0,2,0,0,3,4,0,3,4,3,3,4,4,4,0,4,3,3,3,4,3,0,3,4,3,4,0,3,4,3,3,0,1,0,0,3,3,0,2,4,4,4,2,0,3,4,0,3,4,3,4,4,4,3,4,3,0,0,2,3,4,0,3,0,0,0,3,3,0,3,3,4,3,4
508,2,4,4,4,0,4,4,4,2,4,4,0,3,3,2,2,0,2,2,0,4,4,2,4,4,2,4,4,4,2,4,4,4,4,0,2,0,2,0,4,2,4,4,0,3,4,2,2,0,2,4,2,3,4,4,4,4,4,2,2,3,4,4,2,0,4,2,0,4,2,4,4,2,2,2
509,1,0,0,2,2,4,0,0,2,1,2,1,1,2,1,0,1,4,0,1,0,2,4,2,1,0,2,0,3,2,2,1,2,2,2,3,4,2,0,2,0,1,0,2,1,4,2,2,0,2,1,1,2,4,1,2,2,2,2,2,1,2,2,0,0,1,2,0,2,1,1,1,2,2,0
510,1,3,3,3,3,3,3,3,3,3,3,0,3,0,0,3,3,3,0,0,3,3,0,3,0,3,3,1,1,2,3,3,0,3,2,3,1,1,0,3,4,0,2,0,3,1,3,2,0,2,3,3,2,2,1,0,3,0,3,3,3,3,0,3,1,1,3,3,3,3,0,3,1,3,2
511,3,3,1,3,0,1,0,3,1,4,3,3,1,1,1,1,3,0,1,3,0,0,3,3,1,0,1,1,0,0,3,0,0,3,1,1,2,1,1,4,3,1,1,0,3,3,0,1,3,1,1,0,3,1,0,2,4,3,1,0,3,3,1,0,0,1,1,3,3,3,1,1,1,4,3
512,4,1,4,4,4,1,4,4,1,0,4,2,1,4,1,4,4,2,0,1,1,4,1,4,1,4,1,4,4,1,1,4,4,1,4,4,4,4,4,1,4,1,4,1,4,4,4,4,4,4,4,1,4,4,4,1,1,4,4,4,2,4,4,1,4,4,4,4,1,4,1,4,4,4,4
513,1,4,3,3,3,4,4,3,2,4,4,4,2,3,0,4,0,1,2,2,3,4,2,0,1,2,4,3,2,2,0,2,0,1,2,2,1,4,2,4,1,2,4,0,1,3,2,2,1,1,4,1,0,0,1,3,3,4,0,4,0,4,1,3,2,4,1,4,1,4,4,4,4,4,4
514,1,2,2,3,0,2,4,2,2,0,3,4,2,1,2,0,2,2,2,1,1,2,0,2,2,1,2,3,2,2,0,4,0,0,1,2,2,0,1,0,0,4,2,1,2,3,0,1,2,1,2,4,0,2,1,4,3,0,2,2,2,2,2,2,2,2,2,1,2,2,1,0,2,0,0
515,1,2,1,4,2,1,2,1,1,2,4,3,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,1,1,1,4,2,2,4,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,4,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2
516,3,0,2,3,3,3,3,0,4,3,3,3,0,3,3,4,3,3,0,0,0,3,3,3,0,0,3,3,0,3,2,3,0,2,0,3,2,0,3,3,3,0,3,3,3,3,3,3,3,3,3,0,0,3,1,3,1,4,0,3,3,0,3,3,0,0,2,0,3,1,3,1,3,4,3
517,2,3,1,1,1,1,1,3,1,1,2,0,1,1,0,0,2,4,1,1,4,1,0,4,3,1,0,3,0,3,3,2,2,3,1,3,1,0,3,1,1,3,0,0,1,0,0,4,3,0,1,1,0,3,4,0,0,4,3,1,0,4,0,2,4,0,0,1,0,0,0,1,3,0,0
518,3,3,0,1,2,0,1,1,0,3,3,3,2,1,2,3,3,1,2,3,3,0,3,3,3,2,2,2,3,4,3,1,2,1,3,2,4,0,3,2,3,3,3,3,2,2,3,1,3,3,4,4,2,3,3,2,3,2,2,2,2,3,2,3,3,4,1,3,3,3,1,3,3,2,2
519,0,4,0,0,0,0,0,2,1,0,0,0,2,0,0,4,1,0,0,0,0,2,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,2,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,1,0,0,1,0,3,0,0,0,3,0,0,0,3,0,1
520,4,1,4,1,4,4,0,4,2,0,1,0,0,4,0,0,0,2,4,4,4,0,1,0,0,3,0,0,0,2,3,4,4,0,0,4,4,4,4,4,4,4,1,0,0,2,1,0,3,4,4,3,0,4,0,2,4,4,3,4,4,2,0,2,2,0,4,4,4,4,4,0,0,0,4
521,1,3,1,1,1,1,2,3,1,2,1,1,1,1,1,1,3,1,2,3,0,1,1,0,2,0,2,1,0,2,2,2,2,2,2,0,1,1,3,2,4,0,1,0,1,2,0,4,2,1,0,4,3,1,0,1,1,0,1,4,4,1,0,0,0,1,2,0,4,0,2,1,2,1,1
522,1,0,4,0,3,0,4,0,0,0,0,0,0,0,0,4,0,1,1,1,2,0,4,0,4,3,1,0,1,1,1,0,0,0,0,1,0,0,0,4,3,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,4,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0
523,2,2,2,4,4,4,0,2,2,4,2,4,2,2,2,2,2,2,4,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,1,2,2,4,2,4,4,4,4,2,1,2,2,2,2,2,2,0,2,2,1,4,2,4,2,2,0,2
524,0,0,1,0,1,1,2,4,4,1,4,2,4,1,0,0,2,1,1,4,2,2,2,2,2,0,3,1,4,0,2,4,0,0,2,4,4,0,0,2,0,2,3,2,0,0,2,2,4,1,0,4,1,0,4,4,0,0,2,1,4,0,4,4,4,4,0,4,0,4,1,3,0,0,4
525,0,0,4,0,3,3,0,0,1,0,0,1,1,1,0,1,3,1,1,1,3,0,3,0,0,0,1,3,0,0,0,3,0,3,0,3,4,3,1,0,1,3,1,1,1,1,3,0,3,0,3,0,1,3,0,0,1,3,3,1,0,1,4,3,0,3,0,0,1,1,3,0,1,3,1
526,3,3,1,3,1,1,3,1,3,4,3,3,3,3,3,3,3,3,4,3,3,3,3,4,3,4,3,1,3,4,4,3,4,3,3,1,3,1,3,3,3,3,4,4,1,3,1,4,0,4,3,4,3,1,3,3,3,1,2,3,4,3,3,1,3,3,3,4,1,4,3,3,3,1,1
527,2,0,2,2,2,1,0,2,0,0,2,2,0,2,2,4,0,0,2,2,0,1,2,2,2,2,1,2,2,0,4,0,2,2,0,0,0,0,3,2,0,4,3,0,0,0,0,2,2,0,2,0,2,0,1,2,0,2,0,2,4,2,0,2,1,2,2,2,2,4,2,2,0,2,2
528,1,1,4,1,1,1,4,1,4,1,0,3,4,0,4,0,1,1,1,1,4,1,1,0,1,4,0,1,0,1,3,1,1,1,4,4,1,1,4,1,1,1,0,1,3,0,0,1,1,2,0,1,1,1,1,4,1,3,0,0,1,0,1,1,0,1,4,1,0,0,0,1,1,0,1
529,0,0,0,2,2,2,0,2,1,2,0,4,0,0,1,0,0,4,2,2,2,1,0,0,2,4,0,2,2,0,2,0,4,4,4,0,4,0,2,2,4,4,0,0,4,0,0,0,0,1,0,0,4,2,2,2,4,2,0,0,0,2,2,0,4,2,0,2,1,0,0,0,0,0,2
530,2,3,2,0,3,1,2,2,2,2,2,0,0,2,1,2,1,3,2,2,1,3,2,2,3,3,2,4,2,3,1,2,0,2,0,1,3,0,1,1,3,0,2,2,2,3,3,3,2,0,0,0,2,1,2,2,2,3,1,0,1,3,2,2,2,2,1,0,1,2,2,2,2,0,1
531,2,1,1,0,1,1,1,1,0,0,0,1,1,1,3,2,3,1,1,4,0,4,4,1,3,0,0,0,3,1,1,0,1,3,0,3,4,0,3,1,1,4,1,0,1,1,1,1,4,1,0,4,1,4,0,4,1,2,1,1,0,1,1,4,4,4,3,0,4,3,1,1,0,0,1
532,0,0,3,0,2,2,0,2,3,0,0,0,4,4,3,0,4,0,4,2,4,1,1,4,0,0,1,0,2,4,0,0,4,3,4,3,0,4,0,3,4,0,0,0,0,0,2,3,4,3,3,0,0,4,4,0,0,4,3,3,3,0,0,0,3,4,0,2,0,0,0,4,3,0,0
533,1,4,4,2,1,4,1,4,1,3,2,2,4,1,4,1,4,2,1,4,1,2,2,4,3,2,4,3,0,4,3,3,4,1,0,4,4,4,4,4,1,2,1,3,1,3,1,4,1,4,1,1,3,1,4,3,3,4,0,0,1,1,2,3,3,4,1,2,2,2,1,1,4,0,1
534,1,1,2,2,4,4,2,4,4,2,4,4,1,1,2,2,4,4,1,3,4,1,0,1,2,1,1,2,1,2,4,4,0,3,3,4,3,1,1,4,1,4,3,4,4,4,1,1,3,4,4,1,4,1,4,2,3,3,2,4,1,4,4,0,4,2,3,1,3,3,4,2,1,3,3
535,4,4,1,0,1,1,1,4,1,4,1,4,4,4,3,0,1,1,1,1,4,3,0,4,4,3,4,1,4,1,1,1,1,4,1,4,1,4,3,4,1,1,4,1,4,4,1,4,3,4,4,1,1,3,4,4,4,4,1,1,4,4,1,1,4,4,3,1,4,3,0,4,4,1,4
536,0,2,2,0,0,0,4,3,4,1,0,0,2,0,2,0,3,0,4,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,3,0,4,0,0,0,3,0,4,4,0,4,0,0,1,0,0,3,3,0,0,0,2,0,0,0,2,3,0,0,3,0,0,0,0,0
537,0,0,0,3,0,0,2,0,3,0,0,0,2,0,2,0,1,0,3,0,4,3,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,0,0,0,3,0,0,0,0,2,0,0,3,2,0,1,2,0,1,0,0,0,2,0,1,0,3,0,3,2,2,0,2,2,3,0,3,2,2
538,3,3,2,2,4,4,4,2,2,2,3,4,2,2,4,2,3,3,4,3,2,4,4,3,2,4,3,4,0,2,4,2,3,2,4,2,2,4,3,2,3,4,3,0,3,3,4,3,0,4,4,4,4,3,2,3,3,1,3,3,2,3,2,0,3,4,3,1,4,2,4,3,2,0,4
