episode_id,query0,query1,query2,query3,query4,query5,query6,query7,query8,query9,query10,query11,query12,query13,query14,query15,query16,query17,query18,query19,query20,query21,query22,query23,query24,query25,query26,query27,query28,query29,query30,query31,query32,query33,query34,query35,query36,query37,query38,query39,query40,query41,query42,query43,query44,query45,query46,query47,query48,query49,query50,query51,query52,query53,query54,query55,query56,query57,query58,query59,query60,query61,query62,query63,query64,query65,query66,query67,query68,query69,query70,query71,query72,query73,query74
449,1,3,1,4,3,1,3,3,3,1,1,1,4,0,1,3,2,4,1,0,2,3,1,4,4,1,3,1,4,4,1,1,3,4,3,1,4,0,1,1,4,1,3,1,3,3,4,1,4,4,1,3,4,4,3,3,4,4,1,4,0,4,3,1,3,4,4,3,4,1,3,1,0,0,3
450,3,2,2,3,0,1,3,2,3,2,3,3,4,1,3,2,2,3,3,1,4,1,3,4,2,1,0,3,2,3,1,3,3,3,1,0,1,0,3,3,1,1,4,2,2,3,2,4,3,3,3,1,0,4,4,1,3,3,1,1,3,3,1,3,2,4,4,2,2,2,3,0,3,0,1
451,4,4,4,3,2,2,2,4,3,0,4,4,4,4,3,3,1,1,2,3,2,4,4,0,4,2,2,4,3,2,1,4,4,4,1,3,3,0,2,1,1,4,3,2,4,4,3,2,2,3,3,2,4,3,0,4,3,4,4,1,3,1,4,4,4,3,2,1,3,2,1,4,4,1,1
452,2,2,2,0,4,4,2,3,0,1,0,0,0,3,4,2,0,2,3,0,1,3,2,3,0,0,2,0,3,3,0,0,1,0,1,0,4,3,3,3,0,3,0,2,1,4,2,0,0,4,3,3,0,3,3,4,3,2,3,4,0,0,2,4,2,1,1,3,3,0,1,4,3,2,0
453,4,1,0,3,1,4,4,1,4,4,1,1,3,4,4,0,1,4,3,4,1,2,2,4,0,3,2,1,3,3,3,2,3,3,4,0,3,3,2,3,1,1,2,4,4,3,3,0,2,1,4,2,2,4,1,0,1,3,3,3,2,3,3,4,1,2,2,3,4,3,2,1,3,2,3
454,2,3,2,0,2,3,3,4,4,1,2,2,1,4,4,0,4,2,1,3,0,3,1,1,4,3,3,0,2,4,0,4,1,1,2,1,3,4,2,4,3,4,4,3,0,4,4,2,1,1,1,4,3,4,4,1,2,2,4,2,4,4,2,3,4,0,0,3,2,1,3,1,1,0,3
455,1,4,1,3,4,2,1,1,1,0,2,3,2,3,4,3,1,0,2,4,2,1,4,0,1,2,1,4,3,4,3,1,0,2,0,0,0,3,4,2,3,3,4,0,0,0,1,0,3,1,4,2,0,3,0,3,4,4,1,4,4,4,4,1,3,1,2,4,3,0,4,1,2,2,0
456,0,4,0,3,1,0,1,4,0,2,1,1,0,2,2,1,2,1,1,1,1,0,0,3,0,2,1,3,2,4,1,2,1,0,1,1,1,4,0,4,1,1,0,1,4,4,2,0,2,3,3,4,0,2,1,2,0,2,1,3,3,4,1,4,3,3,1,2,1,1,4,2,3,0,2
457,1,0,0,2,1,4,2,2,1,2,1,1,1,3,2,2,4,2,2,3,2,4,4,1,1,4,2,1,3,2,2,2,2,4,1,2,3,2,3,2,1,2,2,2,2,1,3,3,2,2,1,3,2,3,3,2,1,2,3,3,4,2,2,3,2,3,2,4,3,4,2,1,2,2,2
458,2,1,1,0,0,0,1,0,3,1,2,0,2,1,3,2,1,2,2,1,0,2,2,1,1,1,2,0,3,2,1,0,4,1,1,2,1,3,0,2,1,1,3,1,3,0,1,2,3,0,2,0,2,2,0,0,1,1,3,1,2,0,1,2,1,3,2,1,1,0,2,3,2,0,0
459,3,2,4,4,0,2,1,2,1,4,4,1,0,1,0,1,2,0,1,4,2,1,3,0,3,0,0,0,2,0,3,1,0,4,3,4,2,0,0,3,0,4,2,4,2,2,4,0,1,1,2,1,0,1,0,4,0,0,4,0,1,0,2,4,0,2,1,4,4,1,4,1,1,4,2
460,4,4,2,4,1,1,4,1,4,1,1,2,4,2,1,3,2,2,2,1,3,1,1,1,2,4,1,2,4,3,2,2,0,1,3,1,1,2,4,3,1,4,1,1,4,1,4,1,2,1,2,0,4,2,1,2,3,0,2,3,1,3,3,1,0,1,2,1,1,2,2,1,3,0,0
461,0,2,2,3,0,2,0,3,0,3,3,3,0,1,0,2,3,1,2,1,1,1,3,1,1,0,1,1,3,1,1,1,0,1,4,2,1,3,1,3,0,1,0,0,0,0,0,1,2,3,1,1,0,0,2,0,2,3,0,1,4,1,2,3,1,3,2,0,0,2,1,3,0,0,2
462,3,1,1,0,2,3,4,4,0,1,4,1,3,0,2,2,1,4,1,0,0,2,1,1,4,1,2,0,4,4,1,2,0,4,2,1,4,4,0,3,0,2,0,1,2,2,4,4,2,3,0,0,4,1,4,2,2,0,2,0,4,2,1,3,4,3,2,0,0,4,2,2,4,1,0
463,0,4,2,0,1,2,0,2,2,4,3,1,4,1,1,4,3,1,4,4,0,2,1,1,3,0,0,4,0,0,3,4,3,0,3,4,3,1,4,0,0,3,3,1,1,3,0,4,4,3,4,1,4,1,1,0,0,3,3,0,3,0,3,3,0,4,4,2,4,1,0,3,0,3,1
464,4,3,2,1,4,1,3,3,4,3,2,3,0,3,1,3,3,0,3,1,2,3,3,3,3,3,4,0,4,4,3,4,0,3,1,3,2,1,3,1,1,3,2,3,4,0,1,3,3,3,2,3,0,2,1,0,1,1,4,4,4,4,2,0,4,3,0,1,4,2,2,0,4,4,3
465,3,4,0,3,4,0,0,0,3,3,0,0,0,2,4,0,1,0,0,3,4,4,0,0,4,0,4,0,3,4,2,4,3,2,0,0,4,4,2,0,2,2,3,0,0,0,3,4,2,2,0,3,0,0,0,0,3,0,2,1,0,0,3,2,0,2,0,0,0,4,3,3,3,3,3
466,2,3,3,2,2,4,3,3,4,2,3,1,2,2,3,2,3,2,4,2,3,2,2,2,3,2,4,4,2,4,2,4,2,4,4,4,3,2,2,3,1,2,2,2,2,4,2,2,2,3,4,2,2,2,3,4,4,2,2,2,3,2,0,4,2,4,3,3,2,4,2,2,2,2,2
467,0,2,0,0,1,3,2,2,0,1,1,2,2,2,1,4,3,1,2,0,2,1,2,1,4,4,3,4,0,3,3,4,2,0,4,2,2,0,0,0,0,0,3,2,0,0,4,1,0,0,4,1,3,2,4,0,1,4,4,1,1,2,2,0,2,2,3,1,3,1,4,1,1,0,1
468,2,2,4,2,0,2,0,2,2,2,4,4,2,4,4,4,3,2,4,2,4,3,3,4,4,0,4,3,2,2,2,4,4,0,1,2,3,3,0,4,4,2,0,4,0,1,4,0,0,0,4,3,2,2,3,2,2,0,1,2,2,3,4,2,2,4,2,3,0,2,2,0,4,0,2
469,2,2,1,4,2,2,3,4,4,2,4,1,2,2,2,0,0,4,2,2,2,0,0,1,1,4,1,0,1,2,4,1,4,2,2,1,1,2,3,1,1,2,2,1,4,4,3,4,2,2,1,2,2,4,4,2,2,3,3,1,4,2,2,2,3,3,4,3,1,2,3,1,1,2,3
470,4,3,0,3,2,4,1,3,3,3,4,1,1,3,3,4,4,4,3,1,1,2,4,3,3,3,3,2,4,1,4,3,1,1,3,3,1,1,3,1,1,4,3,4,3,4,2,1,3,0,3,1,0,1,4,4,1,3,4,3,1,2,1,1,4,3,2,2,1,4,1,4,1,1,2
471,3,1,0,0,2,2,3,2,1,4,3,2,1,4,2,2,1,0,3,3,3,0,0,1,4,2,0,1,4,0,1,0,4,0,2,4,1,3,1,3,4,3,3,3,1,0,1,4,0,3,1,0,1,1,0,0,4,1,1,1,2,1,1,1,2,2,3,1,3,3,3,3,1,3,1
472,1,3,3,2,1,0,1,2,2,0,3,3,0,2,2,0,4,0,0,2,0,4,3,1,4,2,2,1,4,4,1,2,0,4,2,4,0,4,3,3,2,4,2,2,2,2,4,2,2,0,4,1,1,4,3,4,2,0,0,1,4,2,0,0,2,2,4,4,2,2,2,3,3,2,3
473,2,2,2,2,0,1,4,2,1,1,0,2,4,3,3,0,1,2,4,3,4,1,3,1,1,4,3,1,4,0,1,1,0,2,4,1,0,3,3,4,0,2,2,1,0,1,0,1,4,4,1,3,2,4,4,1,4,4,1,4,1,0,2,1,0,4,0,1,2,3,0,1,3,4,2
474,0,4,3,0,1,1,4,1,0,1,3,1,1,1,3,1,1,0,0,4,3,2,1,2,0,3,1,2,1,4,1,0,3,0,3,3,4,2,1,2,4,0,4,1,1,2,0,3,2,1,1,4,3,4,0,0,4,4,4,1,2,0,0,1,1,4,1,1,2,4,4,0,1,4,1
475,1,1,0,1,2,2,2,1,4,1,1,4,0,2,3,0,1,1,2,0,1,4,0,3,1,3,3,1,1,1,1,1,2,3,0,3,2,0,2,2,0,2,3,2,0,0,2,0,2,0,2,0,0,2,2,0,2,1,0,4,4,0,2,0,4,0,1,4,0,0,2,2,0,4,4
476,4,4,3,3,0,0,1,4,3,3,2,4,3,3,4,3,3,3,2,0,0,2,1,0,0,3,4,4,2,0,0,3,2,2,0,0,2,3,2,0,4,2,4,4,4,0,2,1,0,1,0,0,2,0,0,3,3,4,1,4,0,2,4,4,3,2,0,2,3,3,4,1,0,0,2
477,0,3,1,3,3,3,3,1,3,2,1,1,3,0,2,0,0,3,3,1,4,3,2,4,3,4,0,2,4,0,4,4,2,1,2,4,2,4,4,3,0,3,4,2,4,1,2,0,3,2,3,4,0,2,2,4,2,0,0,3,0,1,0,4,0,1,4,2,0,2,1,4,3,1,1
478,1,3,0,0,3,3,1,3,4,4,3,1,1,3,3,4,1,1,0,3,3,0,4,0,1,4,4,2,4,2,0,3,3,2,1,0,4,0,2,4,0,0,3,4,1,4,0,0,1,2,4,2,3,2,0,0,0,2,0,2,3,0,3,3,3,0,4,3,3,3,3,1,0,4,2
479,2,2,4,4,3,4,4,0,4,2,3,0,2,2,2,2,2,3,2,2,3,2,2,3,2,4,3,1,2,3,4,2,2,3,2,4,1,4,2,4,1,2,2,4,4,2,2,3,0,3,4,2,2,2,4,4,2,2,2,3,0,4,3,4,2,3,3,3,1,4,4,2,2,2,2
480,2,1,1,1,0,4,0,4,3,3,3,4,3,3,1,1,0,4,4,2,2,4,0,4,3,2,4,1,3,4,3,3,4,4,0,1,4,0,2,4,4,0,2,4,1,4,2,0,0,0,1,4,0,4,1,1,4,2,1,4,4,0,3,4,0,0,2,4,4,2,0,4,1,0,1
481,2,2,3,3,2,0,1,2,0,2,0,3,0,1,0,0,2,3,3,1,2,2,0,1,3,1,0,2,2,3,0,0,0,2,1,0,1,2,2,0,0,2,2,3,0,2,1,0,0,3,2,3,0,2,0,2,1,1,0,0,2,0,2,2,0,0,3,2,1,3,2,1,3,2,0
482,1,4,0,3,0,1,2,4,4,2,4,2,1,4,4,4,3,3,4,3,4,3,4,3,4,4,2,3,4,2,1,4,4,4,0,4,4,4,1,4,2,2,4,4,2,2,4,2,3,1,4,0,4,1,3,4,2,3,3,2,4,4,4,2,4,0,4,2,4,4,4,0,2,3,4
483,2,4,2,4,2,2,2,4,1,3,4,0,2,3,2,0,2,3,2,2,3,2,3,4,0,4,3,4,1,1,4,0,3,4,2,4,0,3,4,2,1,4,4,1,2,4,1,0,0,1,0,4,4,4,0,2,0,2,4,4,2,3,4,4,2,4,2,3,2,1,2,3,4,0,4
484,4,4,0,2,4,0,1,0,1,0,4,0,0,4,0,4,0,0,0,0,2,1,1,3,4,1,0,4,4,0,1,1,4,4,4,2,4,1,4,1,4,2,1,0,1,0,1,2,1,3,1,1,4,2,4,2,4,1,0,0,3,0,4,0,3,4,4,3,4,1,0,4,1,4,3
485,4,2,3,4,1,2,2,1,0,3,2,3,2,1,0,2,3,2,3,4,1,4,0,2,2,2,1,4,1,4,2,2,1,2,4,2,4,0,0,3,3,1,4,0,3,1,0,1,4,3,0,4,2,3,2,2,4,2,3,2,3,2,2,1,2,1,1,4,1,2,4,0,1,2,1
486,3,4,2,0,4,1,0,4,2,4,0,4,0,4,1,1,1,2,4,4,3,0,0,4,0,4,4,1,0,4,4,4,0,4,0,3,2,0,4,0,0,3,1,2,0,1,0,1,2,0,0,4,0,0,4,2,2,4,0,2,0,0,4,2,4,0,2,0,4,4,4,4,2,4,0
487,3,0,0,1,3,3,1,3,3,4,0,3,2,4,4,2,2,0,0,1,2,1,4,3,4,0,3,3,3,3,1,0,1,2,0,1,3,2,1,3,4,0,1,4,1,4,3,3,4,2,2,2,2,1,1,4,4,1,4,4,4,1,0,4,3,1,2,2,4,2,3,3,4,2,2
488,4,2,0,4,3,3,0,2,3,2,1,4,4,4,4,0,2,3,3,0,2,1,3,4,4,0,2,0,0,2,2,4,2,0,3,3,2,4,4,2,2,0,3,1,4,2,2,0,2,3,2,3,4,2,4,0,4,4,4,2,4,0,4,4,4,1,2,3,1,2,3,2,1,2,2
489,1,0,0,0,0,1,3,1,1,3,0,1,3,0,0,3,0,3,2,2,1,1,3,1,3,2,3,3,0,3,2,2,1,2,3,0,3,3,2,1,0,2,2,3,1,3,0,1,3,3,3,0,0,3,1,0,0,1,1,3,1,0,3,3,0,1,2,4,1,2,0,1,1,0,3
490,2,2,1,4,1,3,2,0,2,0,0,1,2,1,2,0,3,1,0,0,4,3,0,2,2,0,0,0,0,0,4,0,2,4,1,3,0,2,1,4,1,4,4,2,4,0,0,2,1,2,3,0,0,4,1,2,0,2,0,0,1,2,0,0,0,0,2,2,4,4,1,1,2,2,2
491,2,0,3,2,3,3,3,4,0,1,2,0,0,4,3,2,3,0,2,2,0,2,2,3,0,0,0,1,0,0,2,2,0,4,0,0,2,1,3,3,1,0,0,4,0,2,2,3,0,0,3,4,3,1,4,0,1,4,0,2,1,2,1,2,2,0,0,4,0,2,2,2,0,3,3
492,4,0,3,4,3,4,4,0,2,4,3,1,2,4,3,3,2,2,3,0,0,0,3,2,0,3,3,4,3,2,1,0,2,2,4,0,2,0,1,3,0,1,4,3,3,4,0,0,0,4,4,3,0,0,4,0,4,2,3,3,4,0,4,4,0,1,4,3,3,3,3,3,4,0,2
493,4,4,0,2,0,3,0,0,0,2,4,3,0,4,4,1,0,3,4,2,2,0,2,1,3,4,2,4,1,0,3,0,3,0,0,2,2,3,4,2,0,4,2,1,2,2,3,0,0,4,4,2,4,4,2,4,0,0,0,1,3,1,4,4,0,2,4,3,4,1,4,2,2,3,2
494,4,0,4,0,3,4,4,3,3,4,4,0,0,2,3,0,3,4,3,3,0,4,4,4,0,4,1,4,4,2,1,0,3,1,0,0,2,4,0,0,0,4,3,0,4,0,1,0,4,4,1,4,0,4,4,1,3,0,4,0,1,2,1,3,0,2,4,1,4,3,4,1,4,4,2
495,2,1,0,2,2,0,1,1,0,4,0,4,2,4,4,0,2,4,3,1,1,2,4,2,2,1,4,3,3,4,2,3,4,1,3,3,1,3,0,2,2,0,2,1,2,2,2,4,2,4,4,2,3,0,2,0,3,3,2,4,2,4,1,4,4,0,1,0,1,4,3,3,0,1,1
496,2,0,3,1,3,1,4,3,0,4,3,0,3,4,4,4,2,3,4,3,0,2,1,1,2,2,3,1,4,2,2,4,0,2,3,2,2,3,2,2,4,2,3,3,2,1,3,0,4,4,3,4,2,4,0,1,4,2,1,3,3,2,2,2,4,2,3,4,4,4,2,4,0,2,3
497,2,2,3,4,2,0,2,3,1,0,3,1,1,3,1,2,1,3,0,2,1,1,0,3,2,1,2,3,0,3,1,3,0,2,2,2,2,0,2,2,3,2,2,4,0,4,3,3,2,4,2,2,2,3,2,1,2,1,0,2,2,3,2,3,2,2,4,2,4,4,3,3,4,4,1
498,3,2,2,4,3,4,4,4,2,4,4,3,4,3,0,0,4,2,2,4,2,3,4,1,3,4,1,3,4,3,2,2,2,3,4,2,3,2,3,2,4,2,1,4,4,2,2,0,4,0,2,2,1,4,4,4,4,2,0,2,4,1,2,2,1,0,0,2,0,2,0,1,3,1,4
499,0,0,0,3,1,3,0,1,0,2,1,1,1,0,1,1,0,0,2,0,3,2,0,1,1,2,1,4,0,1,2,1,2,2,3,4,1,3,1,2,0,0,2,0,1,0,2,0,2,0,0,1,3,2,2,0,0,3,3,2,4,0,3,3,0,0,2,3,3,1,1,4,1,2,0
500,2,3,3,1,4,2,0,0,4,2,3,1,2,2,4,3,4,2,1,2,3,3,2,2,2,0,2,3,4,0,1,1,3,3,3,3,0,4,4,1,1,0,4,4,3,3,3,1,0,3,1,1,4,3,1,1,2,0,0,0,1,1,0,4,3,3,2,1,3,3,4,3,4,0,2
501,1,1,4,0,1,3,1,1,3,0,0,4,0,1,3,3,1,3,2,3,0,4,3,3,1,3,4,1,0,4,4,0,0,0,0,4,3,0,0,3,4,0,4,1,0,3,1,3,3,3,1,3,0,1,3,1,0,3,1,1,0,3,1,1,4,1,0,1,1,4,3,1,3,3,3
502,2,1,4,1,2,3,3,1,4,1,1,2,3,4,3,2,4,4,4,2,4,2,4,3,4,1,1,1,0,0,2,0,4,0,1,3,2,0,1,0,1,1,3,3,1,2,1,1,2,0,1,3,2,1,4,4,0,1,3,4,0,0,2,4,1,0,3,1,2,0,2,1,3,3,0
503,3,1,3,1,1,4,2,3,4,4,0,3,2,4,0,4,2,3,1,2,3,4,0,0,0,1,2,2,2,2,2,0,4,1,4,3,3,4,4,4,1,1,3,0,3,4,0,4,3,1,1,4,3,1,3,2,4,3,4,0,2,2,2,1,2,4,4,2,4,3,4,4,2,4,1
504,4,3,1,1,3,0,3,1,3,1,1,1,3,1,0,2,3,3,4,0,1,4,3,1,3,1,3,3,1,3,3,1,3,1,3,3,4,0,1,4,1,3,3,1,4,1,2,3,1,0,4,0,1,3,4,1,3,4,0,4,3,3,1,3,2,3,2,3,3,0,1,2,1,1,0
505,0,0,4,0,3,0,4,0,4,4,4,3,0,2,0,2,0,4,0,2,4,0,4,4,0,0,2,4,2,2,2,3,4,0,0,0,4,0,4,3,1,4,0,4,1,0,4,3,0,0,1,4,0,3,1,3,3,4,0,3,0,3,2,3,3,3,4,4,2,3,1,0,1,4,4
506,2,1,3,2,0,1,4,1,1,4,0,1,3,1,0,2,4,3,1,4,4,1,1,2,1,4,3,4,1,3,4,0,2,4,2,2,0,1,3,2,2,4,2,2,4,2,1,2,1,4,2,2,0,2,3,3,1,1,4,1,0,4,3,2,4,2,2,4,3,4,4,3,0,2,4
507,3,4,0,1,0,1,4,4,3,1,1,1,1,2,1,0,3,0,2,4,0,0,4,0,4,3,3,1,0,2,4,1,1,1,1,1,0,3,0,0,4,2,3,2,1,1,3,4,1,1,4,1,4,2,1,1,1,1,0,4,1,3,0,4,0,3,1,0,0,0,3,1,3,4,0
508,1,1,0,2,1,2,2,1,0,1,2,2,0,2,1,0,1,2,1,3,3,1,1,3,3,1,0,2,2,1,1,3,3,1,1,4,3,1,3,3,3,0,2,0,1,4,3,0,0,2,1,3,0,2,2,3,1,0,0,2,1,1,3,0,4,0,0,0,1,1,1,1,0,3,0
509,4,3,4,4,1,2,2,4,2,1,3,3,2,0,4,4,2,2,4,0,0,1,3,3,3,3,4,2,1,3,4,3,3,4,4,4,2,0,3,1,4,0,1,3,0,0,4,3,0,4,0,1,2,4,4,3,1,2,4,1,1,1,4,3,0,4,0,4,4,2,4,1,4,1,2
510,2,4,0,3,1,2,3,1,1,3,0,3,0,3,2,2,2,1,2,1,2,4,4,1,0,3,0,1,0,0,2,4,2,2,2,3,4,2,2,2,0,2,0,4,0,4,2,4,1,4,4,3,2,3,4,3,2,3,1,2,2,1,4,0,2,0,1,1,3,0,3,1,4,4,2
511,2,1,2,2,2,0,4,1,2,2,2,4,1,0,0,1,4,2,0,1,4,0,4,2,4,2,0,0,1,3,1,4,2,0,2,4,2,3,2,0,2,4,2,2,0,1,2,0,4,4,1,2,1,0,0,2,1,1,4,4,4,2,4,0,4,4,0,4,3,4,3,1,4,1,1
512,4,3,2,2,1,0,1,4,2,1,3,4,2,2,0,0,2,1,1,4,3,2,4,4,1,2,4,2,3,3,0,2,1,3,3,3,2,3,4,4,4,1,3,2,1,0,0,3,0,2,3,2,2,4,4,3,2,1,2,1,2,4,0,3,1,3,3,2,2,0,2,4,4,2,3
513,0,3,2,4,4,2,0,2,3,0,3,0,2,4,2,3,3,2,3,1,3,4,3,0,1,3,4,4,3,3,3,2,1,4,4,2,1,3,2,3,4,4,3,4,1,4,0,4,4,1,1,3,2,3,3,3,1,1,2,3,4,3,3,1,1,3,1,3,4,3,0,1,3,4,3
514,4,3,2,2,2,3,0,0,3,0,4,1,3,4,4,2,2,3,2,2,3,4,0,1,1,2,4,0,2,3,3,4,3,4,3,3,3,0,4,0,4,1,2,0,0,1,0,0,0,1,0,0,3,4,0,2,3,4,1,4,4,4,3,4,0,2,2,2,3,2,0,2,4,4,2
515,0,0,2,3,2,2,3,3,0,4,4,4,4,2,0,4,0,1,2,2,0,4,0,0,4,1,4,4,1,0,1,0,3,4,3,3,0,3,1,4,1,4,4,0,0,4,0,3,3,0,0,0,3,0,1,0,3,3,4,2,2,1,3,3,3,0,3,3,4,4,2,0,0,0,0
516,3,1,4,4,1,1,0,4,4,1,1,2,1,3,4,0,3,0,3,4,0,4,3,1,4,3,1,4,4,0,1,0,3,3,1,1,0,0,2,4,3,2,0,3,4,4,1,4,0,1,0,0,1,2,3,1,0,3,0,4,2,4,0,0,4,4,0,4,1,4,4,4,4,0,0
517,0,0,0,3,2,4,2,2,4,2,4,4,0,4,2,1,2,2,4,0,0,1,3,2,4,4,1,4,4,3,2,3,4,2,3,0,2,0,2,0,4,1,3,1,1,4,1,4,4,2,2,2,0,1,4,2,2,3,4,3,1,2,3,0,2,1,2,1,4,4,2,0,1,1,0
518,4,1,3,2,1,3,4,1,2,4,4,1,0,0,4,2,0,1,2,1,4,4,4,3,1,4,0,4,1,1,0,1,3,2,2,2,2,0,1,3,4,3,3,0,3,0,2,4,3,2,1,2,2,2,1,3,2,0,0,2,1,2,3,0,1,2,4,1,0,0,3,1,4,4,4
519,3,0,2,3,4,3,2,1,0,3,2,4,0,3,1,0,3,0,3,4,0,0,2,0,2,0,1,0,0,2,3,4,2,2,4,0,1,3,0,4,4,4,0,0,4,3,0,2,3,1,0,2,0,3,3,0,4,0,0,3,0,1,0,1,4,0,0,3,1,0,4,4,0,0,3
520,1,3,4,3,0,2,3,2,0,0,2,2,1,0,3,3,2,4,0,3,3,3,0,1,2,2,0,4,4,4,3,4,2,3,2,0,2,1,2,0,2,2,4,0,1,1,2,2,0,1,0,2,0,2,0,0,0,2,0,0,2,2,2,4,1,0,0,3,0,2,2,2,2,3,4
521,3,0,4,3,1,4,2,0,4,0,0,0,4,3,3,3,2,2,3,0,4,0,3,1,3,4,3,3,4,0,3,2,0,1,3,3,2,1,2,1,3,3,4,3,0,2,3,2,4,1,4,1,0,0,3,2,4,1,2,4,1,3,3,2,4,0,2,0,4,2,0,0,0,1,0
522,2,1,4,4,4,2,2,0,2,1,2,1,4,0,1,4,0,4,4,1,0,1,4,4,4,4,4,0,2,4,0,1,4,2,2,4,4,1,1,4,2,1,0,1,2,1,4,2,0,2,2,4,1,4,4,1,4,2,2,4,0,2,1,2,0,4,2,0,0,2,3,1,2,2,4
523,0,1,2,1,2,2,3,1,2,2,4,4,3,4,3,2,2,1,0,1,3,0,3,1,0,4,3,4,1,2,0,0,4,1,2,3,1,3,3,2,3,4,3,0,4,0,4,1,4,0,2,0,0,1,4,4,0,2,2,2,2,1,3,3,0,1,4,2,2,3,0,3,1,0,0
524,0,0,2,2,1,4,3,1,1,0,0,4,4,1,2,0,0,0,1,4,4,0,4,1,0,4,0,4,0,1,0,0,2,0,4,2,0,1,1,4,0,3,4,2,1,4,4,1,1,4,4,0,2,2,2,3,2,3,0,2,4,0,4,4,1,4,4,0,0,1,4,4,1,4,0
525,4,2,3,2,2,3,1,2,3,4,0,4,0,1,0,1,0,0,1,0,2,3,4,2,3,1,3,3,0,1,4,0,3,3,0,2,1,4,4,3,1,3,1,3,1,1,3,2,4,1,3,1,2,4,0,1,4,0,3,4,0,3,3,0,0,1,1,3,3,3,0,0,3,1,3
526,2,1,1,1,3,3,2,3,3,1,0,2,0,2,1,2,3,2,2,1,2,3,4,2,1,0,0,3,2,0,3,2,3,3,3,1,2,0,1,3,4,1,1,0,2,2,2,2,4,0,3,1,3,1,4,2,0,1,4,2,4,1,1,0,1,2,2,1,1,1,2,2,0,0,0
527,3,1,1,4,1,1,4,2,1,3,1,3,4,1,4,1,1,3,1,3,3,0,3,2,3,4,1,2,4,2,4,3,0,4,1,4,1,3,2,3,1,0,2,2,0,1,2,2,1,1,3,2,2,4,4,3,2,2,1,0,1,4,4,2,3,2,4,1,2,1,2,1,3,2,2
528,3,1,0,4,0,3,2,1,2,2,4,3,1,2,1,4,1,3,4,1,4,4,0,1,1,0,1,0,2,4,2,2,1,0,3,1,4,0,0,2,4,2,3,2,2,1,3,1,2,4,3,0,2,2,1,2,0,1,3,0,2,0,2,1,1,1,1,2,3,0,1,3,4,0,2
529,3,3,3,3,0,1,1,1,3,3,0,1,3,3,4,2,1,0,3,1,4,3,1,0,4,0,2,1,3,3,4,3,0,0,2,3,0,3,0,1,4,3,3,4,3,3,3,0,4,3,3,3,0,0,3,3,3,1,0,4,4,3,4,3,4,1,3,4,3,2,3,2,1,4,3
530,0,1,4,4,1,4,3,4,4,0,2,4,4,4,4,4,3,4,1,4,1,1,2,4,4,3,0,3,3,0,2,3,0,4,4,0,1,4,4,3,4,4,4,2,4,0,0,4,1,4,1,1,4,3,4,4,4,4,4,4,4,4,0,3,4,4,2,4,4,4,0,3,2,0,1
531,4,4,3,3,0,2,4,4,2,3,2,0,0,0,4,3,2,2,2,2,4,1,2,2,2,4,0,1,1,4,3,3,2,1,1,3,3,4,4,2,4,3,3,0,2,3,3,3,0,3,4,3,1,4,3,4,2,1,0,0,2,2,3,2,1,3,4,2,4,2,3,4,1,4,2
532,3,1,2,0,0,2,1,3,4,2,4,1,2,3,4,4,0,4,2,1,0,1,2,3,1,1,0,3,3,1,3,3,0,2,4,4,3,2,0,0,0,4,1,3,3,0,4,3,3,3,3,0,4,0,4,4,3,1,1,4,4,0,0,0,4,0,1,1,4,3,3,1,4,4,4
533,4,4,4,4,2,1,2,2,4,1,3,4,4,2,0,3,4,0,4,0,4,3,0,2,3,0,4,3,3,3,3,2,4,1,1,1,4,4,4,1,0,2,0,3,4,2,4,4,0,3,0,1,3,0,4,3,3,4,2,4,1,2,4,4,3,3,0,0,0,3,0,3,0,0,0
534,2,0,3,1,2,4,4,0,0,4,2,1,2,2,2,0,4,2,1,1,3,4,1,0,2,2,3,2,1,2,2,1,0,0,4,2,1,0,4,2,4,4,0,2,4,2,0,1,2,1,1,1,1,2,0,0,2,1,4,2,3,1,2,0,4,1,4,4,1,2,0,2,0,4,4
535,2,0,4,2,4,0,3,2,0,2,0,2,2,0,2,4,4,4,0,2,2,2,0,4,3,0,2,0,4,2,0,3,1,2,2,0,0,4,2,3,0,2,0,2,4,2,4,4,1,0,4,2,1,4,0,3,0,2,0,2,0,0,4,0,3,2,3,4,2,0,0,3,2,0,0
536,1,3,3,2,3,4,0,0,1,1,1,1,1,3,0,2,1,2,1,2,0,2,2,1,2,1,2,2,3,2,1,1,4,1,0,3,2,1,1,1,0,3,1,2,1,2,0,1,1,3,1,4,2,3,4,3,0,1,0,0,2,2,2,1,3,2,1,1,0,1,2,0,0,1,1
537,1,4,0,4,4,1,4,1,4,0,1,1,2,3,4,2,1,4,4,4,4,2,1,3,4,4,3,2,4,4,2,0,4,4,1,4,1,4,4,4,4,1,4,4,2,2,1,4,4,4,1,1,4,4,2,1,1,1,1,4,0,2,1,0,4,1,1,1,4,1,4,4,3,4,2
538,3,3,4,2,2,0,2,0,2,3,4,0,1,3,4,0,0,2,0,2,4,1,2,1,2,3,0,4,3,2,3,3,2,2,4,4,3,2,4,3,0,1,2,2,3,3,2,3,4,0,1,2,3,0,1,3,3,2,2,0,4,0,2,0,1,4,0,3,4,1,0,4,1,2,3
